Earned Income Credit",,,,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Amount of AGI,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,
,,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),(14),(15),(16),(17),(18),(19),(20),(21),(22),(23),(24),(25),(26),(27),(28),(29),(30),(31),(32),(33),(34),(35),(36),(37),(38),(39),(40),(41),(42),(43),(44),(45),(46),(47),(48),(49),(50),(51),(52),(53),(54),(55),(56),(57),(58),(59),(60),(61),(62),(63),(64),(65),(66),(67),(68),(69),(70),(71),(72),(73),(74),(75),(76),(77),(78),(79),(80),(81),(82),(83),(84),(85),(86),(87),(88),(89),(90),(91),(92),(93),(94),(95),(96),(97),(98),(99),(100),(101),(102),(103),(104),(105),(106),(107),(108),(109),(110),(111),(112),(113),(114),(115),(116),(117),(118),(119),(120),(121),(122),(123),(124),(125),(126),(127),(128),(129),(130),(131),(132),(133),(134),(135),(136),(137),(138),(139),(140),(141),(142),(143),(144),(145),(146),(147),(148),(149),
003,"$50,000 under $75,000",62550,32730,18850,8940,56270,3690,43870,36090,111230,29970,390,60,320,0,5150,17350,3864358,62550,3926224,53260,3001709,21780,27255,15340,64810,14310,47102,13670,10755,9450,135718,12910,43586,7580,109168,11570,259103,30,2850,21312,12400,208212,3710,36296,20260,61866,2880,711,300,3676,1480,12619,1950,10314,9490,11358,830,1956,60,103,28110,602691,1763350,10170,87078,21720,56881,5930,5787,21370,200635,2240,2089,28060,268062,15200,115433,340,1780,390,322,1110,2442,540,745,22970,54156,10480,68123,630,4098,61790,2529831,61440,368349,120,376,1620,3071,20480,26509,4150,829,2860,1749,5340,7446,2070,377,11370,15479,390,282,7290,25063,1650,10196,2230,13464,2710,2750,61030,478769,180,56,100,33,1980,2475,3940,3958,460,660,59320,341840,60330,370966,40,54,20,61,14010,37425,48240,144114,46590,137068,2140,7046,
003,"$75,000 under $100,000",44690,17500,20350,5450,40320,2530,32630,24640,91260,26260,120,**,120,0,2670,14480,3884743,44690,3937050,37880,2899849,19880,28221,14430,74081,13530,54434,16090,16386,7410,122787,12320,51475,6850,124927,10270,306382,**,2290,16853,10500,228350,3600,50081,12440,52307,2270,577,330,4793,1360,12551,1480,9099,3480,3582,220,501,70,127,28430,688880,2487046,7490,70671,24440,94620,3720,4426,22860,230469,2130,2012,28400,334424,17400,141646,420,2253,510,463,1280,2930,640,831,24150,63424,10430,66645,670,5065,44430,2674419,44200,421879,590,833,650,1928,16580,23141,4380,1221,2680,1709,3650,5437,0,0,9780,13981,460,341,5860,23142,390,2017,800,4246,1100,1494,43910,514025,0,0,0,0,420,561,2860,2848,90,157,43710,398738,44040,425256,40,28,**,**,11460,38505,33020,126315,31430,118439,2090,7876,
003,"$100,000 under $200,000",88440,17730,62830,6200,80370,4950,66030,45860,228400,77170,100,**,100,0,3270,28140,12389620,88440,12567146,77750,9333217,49020,83935,39160,266232,37160,200083,44200,58923,17820,411021,33950,257590,15210,408926,21380,844659,20,4580,32343,19320,509948,11200,261437,30690,177526,6920,1911,1710,31213,3570,40342,3730,23148,7040,8053,1370,2969,280,1104,76090,2381760,10818825,11790,131129,72030,501518,3670,5925,66330,788413,5470,4700,76070,1310791,53940,532462,890,5309,1900,1414,520,648,2460,5302,67160,218119,24310,158440,1850,16794,88180,8951567,87980,1587417,8100,19038,460,2028,37500,42376,13600,5223,9610,6250,7830,11630,0,0,13260,15687,1530,1258,14440,72288,40,216,520,2465,940,1892,87610,1834611,0,0,0,0,170,260,7100,7103,**,**,87710,1545041,87930,1627057,1400,452,500,371,25650,134017,62530,339288,57940,300254,5930,39034,
003,"$200,000 or more",55310,4960,48050,1680,51360,2730,44370,15350,171250,67910,**,0,**,0,530,15760,32513654,55310,33018568,49630,17107110,42530,522928,38130,1190279,36790,931750,24940,237388,13990,1272999,36420,4274823,9400,482485,10260,553303,40,1660,12890,8780,269003,18390,6289181,21100,504914,3010,803,4610,176283,5620,100585,1290,12453,0,0,0,0,1210,45768,54350,5162867,32144177,2340,45428,53690,2548627,530,1560,50260,1012151,2710,2365,54340,3580895,40550,610853,800,8908,1750,1032,0,0,6490,93320,49930,731388,10230,204024,2050,87973,55250,26926862,55270,7945674,41390,373802,100,451,26260,132919,19180,100600,7690,4769,0,0,0,0,**,**,930,1137,14530,181941,0,0,110,507,250,1042,54950,8464708,0,0,0,0,0,0,0,0,0,0,55190,7812755,55280,8261918,31860,83199,31880,167764,26640,664038,28450,854606,20110,262880,9740,591726,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
005,Burlington County,"227,310","110,110","85,290","26,610","200,830","14,350","125,300","136,080","420,780","126,980","3,470",620,"2,860",110,"26,340","61,290","18,127,153","226,710","18,402,038","189,170","13,247,812","76,400","105,818","53,910","293,210","50,160","217,791","48,300","65,027","29,650","570,354","44,050","605,240","27,090","489,882","51,950","1,436,988",620,"11,220","72,530","39,040","648,522","11,790","893,733","57,510","274,885","8,480","2,195","2,050","50,623","5,240","54,748","3,870","19,777","22,510","26,780","1,950","4,390",600,"13,380","103,800","2,826,516","13,985,509","25,280","225,214","86,030","682,105","15,410","16,216","94,350","804,476","9,340","7,622","103,490","1,520,720","78,770","601,116","1,510","6,269","3,740","2,041","5,070","7,279","2,050","5,834","88,040","307,346","26,440","163,085","2,540","43,108","189,110","13,106,370","188,120","2,626,107","12,420","70,422","3,250","4,260","69,470","88,317","14,820","12,444","12,700","7,385","15,390","18,237","10,220","1,720","30,070","36,665","3,590","4,859","23,280","97,275","5,190","24,999","6,140","28,342","4,620","3,671","217,460","3,003,105","24,250","50,861","20,220","43,921","15,050","19,019","13,090","12,162","2,300","2,241","176,580","2,537,787","183,980","2,676,770","8,160","13,561","7,510","14,294","44,280","251,267","177,080","573,001","172,670","508,489","5,770","64,511",
005,Under $1,2090,1330,610,90,1480,320,1320,510,3000,460,**,**,**,0,70,1050,-195585,1490,-192587,500,20044,660,3270,540,3268,500,1532,80,181,620,-7189,680,11212,230,3029,270,3477,50,20,191,**,**,380,-39705,440,2998,**,**,**,**,90,606,**,**,100,119,70,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,88,**,**,30,10,**,**,0,0,0,0,**,**,**,**,**,**,0,0,230,747,180,1225,190,1134,**,**,1020,7392,170,187,120,131,90,144,100,103,130,183,40,80,320,937,20,23,0,0,160,382,950,6832,890,5527,70,1305,
005,"$1 under $10,000",27880,24670,1520,1410,23210,2410,12890,13530,18620,3250,740,140,610,50,2380,4690,136891,27880,140871,21830,109340,4610,2287,3290,3995,3000,2594,200,173,2640,9412,2610,1123,1380,5636,2630,11725,40,360,1361,80,356,280,-1188,3080,3980,50,11,**,**,170,664,60,200,590,630,280,859,**,**,1710,27880,9234,1370,11198,340,388,990,492,1390,8798,120,135,1640,9856,830,4328,**,**,30,27,80,124,20,9,1070,1171,530,949,30,126,4300,7546,4010,780,0,0,140,51,260,27,200,6,0,0,40,16,**,**,**,**,0,0,2220,1623,520,2952,540,2769,**,**,23780,17540,5720,5597,5000,4999,1410,905,790,702,330,281,3940,758,6300,2481,0,0,0,0,2200,1027,22700,16087,22600,15816,130,271,
005,"$10,000 under $25,000",35510,25150,4140,5520,31170,2220,16900,23570,48480,12880,1060,190,870,60,6180,8670,614436,35510,624316,27570,455445,6550,3937,4070,7693,3660,4900,750,403,4260,35386,3130,4255,3150,22645,6540,72989,40,1980,10252,3910,7737,530,1591,6260,9880,230,50,40,267,400,1577,250,755,2300,2567,140,370,30,50,5120,83977,91931,3690,29790,1620,1710,2900,1821,4110,24858,410,685,5020,29194,2550,13263,60,267,70,31,190,268,50,44,3570,6239,1090,4324,100,563,25250,172858,24980,18326,**,**,620,259,6890,2488,410,17,440,137,2230,1392,2750,451,1410,473,60,17,3510,6317,1760,8267,1800,7916,1500,814,33000,87834,9580,27933,8090,24900,6100,7901,1990,1727,1010,819,21040,15838,23700,23219,**,**,**,**,3430,3892,30730,68429,30540,67824,260,605,
005,"$25,000 under $50,000",47870,28500,8630,9110,42810,2670,23400,33550,78970,22950,960,200,760,**,8710,11150,1763799,47870,1788373,40280,1394922,10420,7490,6300,15614,5750,10353,4190,1977,4670,48933,4860,10153,4410,45152,9380,167259,80,2520,16893,8820,67371,990,7641,11170,24574,880,209,80,584,690,4062,780,3024,6380,7855,150,357,**,**,12930,217788,499134,6120,48405,8110,10762,4250,3596,10470,62906,1400,1506,12860,79458,8030,43621,160,648,230,211,990,1395,100,50,9900,22049,3600,20361,270,1395,46010,957645,45720,119891,**,**,1460,1147,16860,14779,1200,83,2300,1361,4010,4232,6010,1017,8220,7755,430,264,3410,9589,2080,9111,2310,10085,1860,1194,46690,208442,8640,17097,6910,13857,6050,8236,2710,2393,640,690,39800,105112,41400,116493,30,27,**,**,6430,10661,41100,102213,40700,101113,550,1100,
005,"$50,000 under $75,000",33930,16550,10820,5200,30090,2040,19030,22000,62090,17390,440,70,370,0,4250,10520,2094415,33930,2119947,28200,1557474,11240,9328,7080,22523,6490,15552,8000,5531,3810,43613,5510,16872,4440,60363,9210,240174,50,1740,12171,8260,135243,1170,11137,9780,25532,1520,368,100,1237,580,4313,730,3258,5260,6424,360,729,30,79,17210,319004,1077051,5420,45273,13510,30863,3360,3727,15000,94112,1820,1522,17180,131159,12370,73837,260,992,450,354,1640,2427,140,132,13950,35391,4980,27062,360,2030,33660,1374477,33570,198098,60,143,560,1079,11620,15663,1750,153,1650,942,2650,3504,1460,252,7010,10045,620,576,2690,8359,510,2751,780,3853,700,652,33440,255583,140,47,100,34,1110,1406,1930,1893,160,217,32330,182435,32690,192559,**,**,**,**,6780,15487,27030,78071,26550,76542,680,1529,
005,"$75,000 under $100,000",23740,7550,12720,2740,21150,1330,14470,14680,51530,15080,150,**,150,0,2210,8120,2060336,23740,2083192,20150,1507164,9820,9895,6590,23218,6090,16025,8620,8068,3240,44078,5200,22550,3800,65001,7420,233923,100,1420,9826,6460,136959,1110,14716,6530,22856,1280,325,130,1616,510,4310,600,3217,2590,2950,100,195,40,118,15970,338054,1391967,3600,32718,13780,46072,1990,2760,14590,102776,1510,1221,15960,153924,12580,83342,260,942,500,357,1640,2607,170,174,13440,36653,4480,24620,390,2615,23670,1430183,23620,219753,170,208,230,734,9220,13987,1840,190,1570,894,2100,2853,0,0,5860,8905,620,863,2390,8446,120,578,280,1406,280,343,23530,264864,0,0,0,0,210,292,1620,1516,30,51,23370,205766,23460,215718,**,**,**,**,5590,15583,18100,64331,17630,62408,650,1923,
005,"$100,000 under $200,000",41350,5330,33420,2150,37280,2430,26410,23390,112330,37560,120,20,100,0,2310,13030,5689685,41350,5758157,36920,4328988,21990,27612,16380,74291,15400,54433,19810,24022,6950,142576,13130,88511,7110,174860,13010,530350,180,2600,17540,9320,238637,3360,83828,14830,68472,3640,1003,590,9810,1280,14552,1210,6999,5290,6235,850,1620,150,784,36120,979372,5042609,4530,46710,34110,203033,1780,3474,34500,302755,3220,1924,36100,514767,30310,240740,540,1903,1600,692,530,458,600,796,32300,104532,9470,59832,910,8081,41290,4192162,41250,724799,1860,3891,180,812,18280,23268,5060,1069,4860,2932,4360,6240,0,0,7570,9487,1400,2386,5330,25570,20,115,210,1000,230,427,41140,813279,0,0,0,0,80,135,3950,3828,**,**,41140,701531,41180,731812,320,85,110,40,12300,52603,28970,133291,27750,126015,1650,7276,
005,"$200,000 or more",14940,1030,13430,390,13640,930,10880,4850,45760,17410,**,0,**,0,230,4060,5963176,14940,6079769,13720,3874435,11110,41999,9660,142608,9270,112402,6650,24672,3460,253545,8930,450564,2570,113196,3490,177091,80,580,4296,2190,62219,3970,815713,5420,116593,880,229,1110,37109,1520,24664,240,2324,0,0,0,0,350,12349,14740,860441,5873583,550,11120,14560,389277,140,346,14290,208271,860,629,14730,602362,12100,141985,230,1517,860,369,0,0,970,4629,13810,101311,2290,25937,480,28298,14930,4971499,14930,1344372,10330,66180,30,168,6340,18105,4360,10926,1880,1119,0,0,0,0,**,**,460,753,3500,36624,0,0,30,179,50,241,14860,1348171,0,0,0,0,0,0,0,0,0,0,14920,1326267,14930,1393551,7790,13426,7400,14254,7390,151632,7500,103747,6010,53244,1780,50502,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
007,Camden County,"247,860","121,420","78,110","43,080","219,700","14,900","136,200","157,730","462,830","154,610","3,860","1,160","2,680",350,"37,920","57,610","16,599,175","247,190","16,843,023","212,620","12,488,817","64,280","93,381","45,200","261,856","41,750","194,594","44,680","57,986","31,930","538,061","36,540","548,687","23,730","432,236","44,980","1,111,130",140,"13,530","84,985","34,080","539,729","10,760","773,761","60,010","243,848","7,850","2,013","1,870","49,814","4,950","47,863","3,770","18,779","24,930","29,089","1,740","4,333",490,"7,620","97,590","2,534,925","12,046,865","24,010","191,252","81,720","576,355","13,670","13,595","87,650","765,937","9,750","12,677","97,330","1,377,875","72,130","473,851","1,240","4,613","3,380","2,217","5,620","7,720","1,800","6,460","81,570","285,436","27,480","169,723","2,460","61,181","196,820","11,568,730","196,220","2,257,676","10,100","61,603","4,190","4,773","74,200","87,310","12,200","7,459","12,480","7,083","15,550","18,546","11,630","1,898","36,760","41,979","3,390","4,347","25,420","92,932","6,720","31,488","7,850","35,863","5,430","4,077","238,380","2,714,025","43,600","104,581","38,100","93,233","29,100","36,411","13,850","12,950","2,750","2,414","178,620","2,170,359","188,880","2,302,818","6,280","10,178","6,050","14,787","41,360","233,438","200,950","642,024","197,030","576,045","5,150","65,978",
007,Under $1,2230,1420,620,120,1590,350,1370,520,3180,500,20,**,20,0,80,1040,-206120,1560,-203374,510,18148,610,1817,510,3462,460,1716,70,284,740,-9669,650,6617,180,3189,250,2943,30,**,**,**,**,360,12388,490,2746,**,**,**,**,110,821,**,**,110,134,100,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2097,20,2095,40,13,**,**,0,0,0,0,**,**,0,0,**,**,0,0,240,1290,190,1259,200,1201,**,**,1020,7398,180,221,120,133,70,110,120,114,130,153,50,2089,310,3709,20,105,**,**,190,926,930,4667,880,3853,70,815,
007,"$1 under $10,000",32750,27330,1650,3410,27930,2330,15500,17920,28830,7310,800,300,500,140,4510,5030,171812,32750,175930,26480,140014,3820,1664,2820,3307,2550,2053,220,134,3410,12902,2160,655,1320,4948,2690,11727,**,620,2383,90,460,310,-801,3850,4118,60,14,**,**,200,757,60,230,700,709,280,923,**,**,1710,26221,9238,1280,9473,380,454,990,465,1360,9467,150,287,1640,10715,760,3751,**,**,**,**,50,63,20,5,930,925,500,1014,30,158,4110,7237,3950,763,0,0,160,57,200,25,130,4,0,0,50,18,**,**,**,**,0,0,2950,2305,610,3397,650,3288,30,15,28990,27206,10510,12390,9510,11296,3470,2173,1020,883,420,344,3880,740,7000,3169,0,0,0,0,2240,1064,27780,25111,27670,24889,150,222,
007,"$10,000 under $25,000",50230,31320,5020,13130,44760,2780,25000,35820,80860,29780,1320,410,910,160,11810,9380,866562,50230,878099,41740,688742,5970,4232,3720,7495,3320,4771,890,424,6180,54225,2860,4008,3030,21666,6590,68068,**,3360,16666,3740,7308,670,2011,8360,11537,320,71,50,296,470,1664,260,834,2640,2751,130,395,**,**,5500,87614,99049,3670,27433,1960,1538,2900,1757,4310,28316,600,2321,5410,34108,2620,12501,60,218,90,22,230,296,60,57,3770,6788,1300,5474,130,694,32730,212429,32600,22547,**,**,870,332,9680,3487,370,16,710,223,2650,1637,3130,506,3330,1080,70,18,5300,9167,2350,10748,2410,10500,1870,1061,47770,150034,19330,63859,17240,58123,14380,19053,2800,2450,1230,933,26090,19060,30530,29487,20,9,0,0,4050,4348,45020,124729,44830,124331,260,398,
007,"$25,000 under $50,000",58140,32050,9420,15010,52150,3070,29660,41900,103350,36260,1120,340,770,50,12110,11420,2110126,58140,2135574,51200,1757861,9310,6589,5800,14060,5260,9414,4710,2090,5300,50717,4380,9328,4090,41580,9130,152668,30,3330,22770,8470,61948,1150,9733,12730,25448,1090,262,70,493,730,3747,820,3162,7430,8836,160,387,40,47,14330,236776,550844,6320,43245,9750,13316,4070,3478,11410,72473,2060,4616,14280,94450,8730,42676,180,610,300,485,1150,1616,80,48,10870,24704,4700,27073,290,1646,55830,1110677,55600,138568,**,**,1950,1464,22500,20457,1120,76,3140,1783,4640,5150,7100,1159,12840,11911,500,311,3910,9821,2820,12265,3100,13708,2230,1418,56980,253577,13440,28055,11130,23639,9660,13024,3290,2968,820,775,46300,118110,48210,129996,**,**,**,**,7290,11139,50540,134191,50190,133111,520,1080,
007,"$50,000 under $75,000",34870,16670,10680,6260,30920,2020,19630,23220,65700,20190,390,80,310,0,4860,9330,2146788,34870,2172346,30320,1693647,9960,9191,6290,18605,5750,12893,8350,5700,3950,42654,4790,13676,3830,50349,7790,190461,**,2010,14443,7050,113123,1140,13049,10400,25558,1590,388,100,1181,590,4397,740,3364,5890,6971,350,758,30,47,17660,322439,1103978,5110,37777,14570,33837,2770,3084,15490,103899,2080,2217,17630,144050,12870,68659,220,792,470,436,1890,2686,130,109,14160,35306,5690,29996,380,2366,34650,1405600,34580,202651,40,61,690,1270,12140,17054,1520,132,1610,893,2630,3650,1400,233,7710,11230,680,732,2800,8332,610,3265,930,4705,770,715,34420,263204,140,56,100,42,1250,1653,1930,1906,150,209,33230,185597,33620,195523,**,**,**,**,6650,15175,28140,82285,27720,80926,550,1358,
007,"$75,000 under $100,000",22660,6970,12170,2890,20180,1330,13780,14440,50280,15460,140,30,100,0,2270,7050,1964295,22660,1983924,19840,1507074,8450,8202,5770,19463,5280,13498,8570,7881,3280,41688,4450,18536,3310,58078,6050,180553,20,1530,10371,5330,111390,1070,15339,6500,19629,1210,308,100,1150,460,3868,570,3002,2820,3247,80,166,40,114,15690,328882,1367998,3370,27255,13980,47586,1540,2090,14370,107974,1580,1224,15680,160288,12280,71948,190,610,510,316,1760,2630,160,133,13170,34944,4850,28000,370,2571,22580,1358571,22550,208806,230,304,290,876,9010,13699,1590,200,1490,840,1950,2726,0,0,5930,8987,590,696,2440,7811,140,554,340,1534,280,354,22460,252839,0,0,0,0,190,273,1470,1399,**,**,22320,195107,22400,204495,**,**,**,**,5090,15193,17530,63172,17130,61451,550,1721,
007,"$100,000 under $200,000",35560,4760,28430,1950,31870,2190,22770,20510,96450,32460,70,**,70,0,2100,10730,4846049,35560,4902514,32170,3780378,17600,20891,12910,62069,12040,45888,16960,20617,6150,120971,10380,73428,5840,153408,9900,369116,40,2320,15720,7470,188840,2780,67885,13240,56465,2990,819,500,8541,1050,10984,1090,5986,5340,6441,640,1348,100,491,31450,829794,4340631,3840,37738,29990,177040,1270,2392,29860,270959,2710,1680,31440,455366,26020,180008,410,1335,1320,680,540,429,500,715,28140,89337,8680,55861,820,8112,35520,3577218,35470,618246,1720,3646,170,635,15640,20511,3990,737,4030,2420,3630,5365,0,0,6950,8771,1210,2102,4740,21410,**,**,190,779,210,399,35380,695019,0,0,0,0,80,125,3220,3230,**,**,35350,597735,35400,623291,280,79,120,51,10230,44520,25270,115688,24220,108519,1420,7169,
007,"$200,000 or more",11420,900,10120,310,10300,830,8490,3400,34180,12650,**,0,**,0,180,3630,4699663,11420,4798010,10360,2902953,8560,40795,7380,133395,7090,104361,4910,20856,2920,224573,6870,422439,2130,99018,2580,135594,20,360,2632,1930,56660,3280,654157,4440,98347,590,151,1050,38153,1340,21625,230,2201,0,0,0,0,280,6921,11250,703199,4575127,420,8331,11090,302584,130,329,10850,172849,570,332,11250,478898,8850,94308,180,1048,690,278,0,0,850,5393,10530,93432,1760,22305,440,45634,11400,3896998,11410,1063998,8090,55497,20,126,5030,12077,3480,6294,1500,924,0,0,0,0,0,0,340,488,3040,32796,0,0,30,148,40,115,11360,1064748,0,0,0,0,0,0,0,0,0,0,11400,1051921,11410,1113148,5960,9985,5930,14736,5620,141073,5740,92181,4390,38965,1630,53215,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
009,Cape May County,"50,010","25,490","18,320","5,190","44,340","2,840","29,800","26,780","86,750","22,290",910,850,70,110,"5,220","18,240","3,225,559","49,890","3,298,718","38,090","1,853,918","17,100","29,675","12,930","79,673","12,050","59,033","7,360","9,436","7,870","219,973","10,980","177,914","7,880","146,168","13,680","396,103",140,"5,750","36,660","11,980","193,415","3,680","175,427","12,330","73,159","1,780",470,570,"13,681","2,030","17,993","1,230","6,934","3,410","3,960",280,727,230,"4,129","18,250","471,436","2,241,083","6,280","54,514","13,620","100,015","4,130","4,598","16,830","106,954","1,200",669,"18,170","214,057","13,230","110,575",340,"1,915",760,292,660,"1,043",620,"2,546","15,340","50,126","4,780","28,103",610,"15,885","38,870","2,279,558","38,570","432,354","1,580","9,770","1,260","1,836","12,850","15,354","3,400",741,"1,590",854,"2,200","2,621","1,680",305,"5,600","6,580",780,"1,041","6,680","31,392","1,990","10,261","2,310","11,661","1,580","1,240","47,050","505,789","7,140","15,086","5,880","13,284","4,250","5,124","1,950","1,856",870,921,"35,880","416,998","37,930","457,036",960,"1,761","1,240","3,917","10,930","64,847","37,310","112,761","35,750","94,813","1,980","17,767",
009,Under $1,700,420,240,30,540,90,540,150,1050,140,**,**,0,0,**,430,-66417,580,-65703,170,6369,290,1019,230,1025,210,726,30,53,260,-596,310,3995,100,1402,120,1105,**,20,204,0,0,150,-14937,160,714,**,**,0,0,50,346,20,81,**,**,**,**,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,**,**,**,**,**,**,**,**,0,0,0,0,**,**,**,**,**,**,0,0,110,329,80,621,80,540,0,0,340,1507,70,71,40,49,**,**,**,**,60,109,**,**,130,349,**,**,**,**,70,137,290,1293,280,1176,20,117,
009,"$1 under $10,000",7340,6380,450,440,6180,530,3550,3450,5780,1060,270,270,**,60,670,1490,37922,7340,38933,5750,30144,1180,548,870,1078,790,660,50,23,660,3851,700,321,410,1489,720,3530,**,260,861,**,**,100,-494,720,1011,**,**,**,**,80,287,**,**,140,154,60,220,**,**,440,7366,2409,370,3007,100,134,260,143,370,1782,30,4,430,2180,210,1275,20,126,**,**,**,**,**,**,270,295,140,260,**,**,860,1398,840,171,0,0,60,30,50,14,20,1,0,0,**,**,**,**,**,**,0,0,540,485,180,1068,190,1005,0,0,6330,5573,1830,1832,1620,1660,510,333,200,189,110,111,820,153,1420,672,0,0,0,0,460,227,6050,5134,6020,4782,50,174,
009,"$10,000 under $25,000",10530,7090,1400,1830,9360,580,5410,6780,15620,4390,370,330,40,50,1810,3060,180093,10530,183335,8010,120797,2150,1551,1420,3248,1300,2179,200,134,1220,11474,1110,998,1060,7102,2120,24327,40,2110,10231,1340,2508,240,983,1670,3242,60,14,**,**,220,920,80,326,470,506,20,53,0,0,1340,21746,23633,1040,8343,400,492,800,567,1120,5319,80,41,1310,6472,670,3833,**,**,30,6,40,77,30,10,940,1663,290,964,50,293,7090,44380,6990,4653,**,**,260,107,1600,547,140,7,100,33,390,231,460,81,590,196,30,6,1090,1948,670,3304,680,3218,570,333,9720,26162,3350,9324,2760,8494,2180,2679,340,297,350,284,5950,4107,6760,6423,0,0,0,0,1160,1182,8930,20889,8830,20683,130,206,
009,"$25,000 under $50,000",10900,6170,2730,1660,9730,550,6000,6790,18650,5080,220,200,30,**,1550,3500,394249,10900,401353,8450,268620,2860,2715,2080,6152,1910,4187,820,375,1360,19293,1640,4378,1390,13923,2670,51139,**,1480,10401,2890,21573,400,2557,2390,7104,180,43,40,338,340,1975,260,1179,970,1096,30,85,30,100,2760,46558,104704,1570,12963,1530,2316,1110,919,2380,11173,220,150,2740,14741,1720,10436,50,324,70,26,140,208,40,70,2110,3922,690,3135,60,470,10450,205794,10350,25285,**,**,560,472,3410,2764,410,23,370,195,530,556,910,174,1840,1692,140,93,1140,3396,810,3877,890,4242,650,428,10500,44416,1850,3846,1440,3073,1340,1791,350,318,280,307,9010,22522,9400,26527,0,0,**,**,2010,3420,8780,21221,8590,20629,260,591,
009,"$50,000 under $75,000",6750,2940,2970,640,6000,360,4240,3630,12890,3180,50,50,**,0,600,3030,417188,6750,424726,5000,248436,2700,3088,1960,7932,1800,5458,1350,922,1070,18587,1580,5673,1350,19082,2440,69077,30,730,5669,2520,40627,410,4493,2010,7538,370,89,50,496,270,1994,270,1426,710,843,60,136,**,**,3160,57481,197638,1270,10134,2220,5157,880,1015,2880,14193,240,114,3160,20666,2310,15631,70,279,110,42,230,363,50,85,2550,5437,870,4012,90,744,6710,270846,6670,37884,30,41,230,506,2320,2891,550,43,250,128,380,506,310,50,1250,1893,160,153,890,3358,200,1225,300,1704,210,213,6580,46812,40,13,20,8,190,268,300,283,70,110,6440,34993,6530,38789,**,**,**,**,1970,5244,4750,13176,4520,12514,280,662,
009,"$75,000 under $100,000",4640,1210,3040,300,4140,250,3160,2370,10030,2350,**,**,**,0,290,2250,403005,4640,409755,3470,228836,2210,2842,1710,8165,1600,5817,1370,1225,930,17992,1410,7985,1090,18914,1950,69869,20,510,3805,1880,40474,440,6739,1500,6750,310,78,50,575,190,1683,180,1050,430,550,**,**,30,128,2800,59365,243778,870,8337,2240,7270,520,781,2610,14557,200,119,2790,22953,2140,16232,40,134,110,32,190,333,70,101,2380,6176,820,4023,100,957,4620,281537,4600,41402,**,**,90,343,1740,2407,510,46,240,123,340,486,0,0,920,1452,150,187,760,3219,50,166,100,520,80,102,4560,47989,0,0,0,0,30,53,260,256,**,**,4560,38995,4580,42542,0,0,0,0,1450,5170,3180,10541,2960,9720,280,820,
